4.474650000000000546e+03 9.706339318200113420e-01
4.474699999999999818e+03 9.720909218029648580e-01
4.474750000000000000e+03 9.735775457859840998e-01
4.474800000000000182e+03 9.755339085678603750e-01
4.474850000000000364e+03 9.783293357924726097e-01
4.474900000000000546e+03 9.811294695626272544e-01
4.474949999999999818e+03 9.819386768783545660e-01
4.475000000000000000e+03 9.821857977118082506e-01
4.475050000000000182e+03 9.816273084004246696e-01
4.475100000000000364e+03 9.778510908680717595e-01
4.475150000000000546e+03 9.740762447499768939e-01
4.475199999999999818e+03 9.675563166738946341e-01
4.475250000000000000e+03 9.593742515633918444e-01
4.475300000000000182e+03 9.508139274998628210e-01
4.475350000000000364e+03 9.344181451682922468e-01
4.475400000000000546e+03 9.180166467089254656e-01
4.475449999999999818e+03 9.018725234554528791e-01
4.475500000000000000e+03 8.860199793434848647e-01
4.475550000000000182e+03 8.701615318091038276e-01
4.475600000000000364e+03 8.531817299317574488e-01
4.475650000000000546e+03 8.360621302231848739e-01
4.475699999999999818e+03 8.209222405609222228e-01
4.475750000000000000e+03 8.100343041538010658e-01
4.475800000000000182e+03 7.991424380162688301e-01
4.475850000000000364e+03 7.974959685064246795e-01
4.475900000000000546e+03 7.990421614867662115e-01
4.475949999999999818e+03 8.032006360552100821e-01
4.476000000000000000e+03 8.201541501679276980e-01
4.476050000000000182e+03 8.371205493433798717e-01
4.476100000000000364e+03 8.566432940933426110e-01
4.476150000000000546e+03 8.779052918081589052e-01
4.476199999999999818e+03 8.991334253345847349e-01
4.476250000000000000e+03 9.182738031896093833e-01
4.476300000000000182e+03 9.374290461343988135e-01
4.476350000000000364e+03 9.543191801109419670e-01
4.476400000000000546e+03 9.684449795841674202e-01
4.476449999999999818e+03 9.825826232803186455e-01
4.476500000000000000e+03 9.901460636443892849e-01
4.476550000000000182e+03 9.968122058636019744e-01
4.476600000000000364e+03 1.002137554298824007e+00
4.476650000000000546e+03 1.004442419153586341e+00
4.476699999999999818e+03 1.006751450793246239e+00
4.476750000000000000e+03 1.006188269454586059e+00
4.476800000000000182e+03 1.004604303786133634e+00
4.476850000000000364e+03 1.003238183185588106e+00
4.476900000000000546e+03 1.002946718675697513e+00
4.476949999999999818e+03 1.002657327841323109e+00
4.477000000000000000e+03 1.003723303426774960e+00
4.477050000000000182e+03 1.005699695292238127e+00
4.477100000000000364e+03 1.007589824311796001e+00
4.477150000000000546e+03 1.006582557215772944e+00
4.477199999999999818e+03 1.005576758946462590e+00
4.477250000000000000e+03 1.004631577625232586e+00
4.477300000000000182e+03 1.003756719323056767e+00
4.477350000000000364e+03 1.002883319678033125e+00
4.477400000000000546e+03 1.000807467499783332e+00
4.477449999999999818e+03 9.985901909067147475e-01
4.477500000000000000e+03 9.965594378051364499e-01
4.477550000000000182e+03 9.949107717012305452e-01
4.477600000000000364e+03 9.932628511543255545e-01
4.477650000000000546e+03 9.899275625722961935e-01
4.477699999999999818e+03 9.860631307978662274e-01
4.477750000000000000e+03 9.824833324725298356e-01
4.477800000000000182e+03 9.800751312338930044e-01
4.477850000000000364e+03 9.776667900535935818e-01
4.477900000000000546e+03 9.753929004259950242e-01
4.477949999999999818e+03 9.731976307054025499e-01
4.478000000000000000e+03 9.712226019133444188e-01
4.478050000000000182e+03 9.723320619751232297e-01
4.478100000000000364e+03 9.734440382938773784e-01
4.478150000000000546e+03 9.743596362648679898e-01
4.478199999999999818e+03 9.750808432284806537e-01
4.478250000000000000e+03 9.758041018568157643e-01
4.478300000000000182e+03 9.760214727253213596e-01
4.478350000000000364e+03 9.762078058876783038e-01
4.478400000000000546e+03 9.775295400225041398e-01
4.478449999999999818e+03 9.807272577325618634e-01
4.478500000000000000e+03 9.839290551671466822e-01
4.478550000000000182e+03 9.852848205498707657e-01
4.478600000000000364e+03 9.862233977131783513e-01
4.478650000000000546e+03 9.869391915727570019e-01
4.478699999999999818e+03 9.869952081507209485e-01
4.478750000000000000e+03 9.870525221343479094e-01
4.478800000000000182e+03 9.836778710206484089e-01
4.478850000000000364e+03 9.787797659135781814e-01
4.478900000000000546e+03 9.728195152656545774e-01
4.478949999999999818e+03 9.599362757276543867e-01
4.479000000000000000e+03 9.470429698564037935e-01
4.479050000000000182e+03 9.327416273638033939e-01
4.479100000000000364e+03 9.173875541325015037e-01
4.479150000000000546e+03 9.020611910997665683e-01
4.479199999999999818e+03 8.895013759504569739e-01
4.479250000000000000e+03 8.769314070004577966e-01
4.479300000000000182e+03 8.637640277563860547e-01
4.479350000000000364e+03 8.498846971975356768e-01
4.479400000000000546e+03 8.359937663854891676e-01
4.479449999999999818e+03 8.282566573872667259e-01
4.479500000000000000e+03 8.212130896530968061e-01
4.479550000000000182e+03 8.136064109166389891e-01
4.479600000000000364e+03 8.049150029196251444e-01
4.479650000000000546e+03 7.962163572245223309e-01
4.479699999999999818e+03 7.938574418662666110e-01
4.479750000000000000e+03 7.932428672722714458e-01
4.479800000000000182e+03 7.934326939306883819e-01
4.479850000000000364e+03 7.963426111762176296e-01
4.479900000000000546e+03 7.992555400508294383e-01
4.479949999999999818e+03 8.019478126098568138e-01
4.480000000000000000e+03 8.045340492831175583e-01
4.480050000000000182e+03 8.075309694321881615e-01
4.480100000000000364e+03 8.135763313809454278e-01
4.480150000000000546e+03 8.196275482488363240e-01
